pergunta;resposta
Em que ano o Painel Intergovernamental sobre Mudanças Climáticas (IPCC) foi criado?;1988
Quais organizações foram responsáveis pela criação do IPCC?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e a Organização Meteorológica Mundial (OMM)
Qual o principal objetivo do IPCC?;Sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas.
O IPCC realiza pesquisas originais sobre mudanças climáticas?;Não, o IPCC reúne e resume o conhecimento produzido por cientistas independentes.
Qual prêmio o IPCC recebeu em 2007?;Prêmio Nobel da Paz
Qual a abreviação do Painel Intergovernamental sobre Mudanças Climáticas?;IPCC
Qual o título de liderança dentro do IPCC?;Chair
Em qual cidade o IPCC tem sua sede?;Geneva, Switzerland
Qual o nome do atual líder do IPCC?;Hoesung Lee
O IPCC é considerado a maior autoridade mundial sobre qual tema?;Aquecimento global
