pergunta;resposta
De onde a Peste Negra provavelmente se originou?;na Ásia Central ou na Ásia Oriental.
Como a Peste Negra chegou à Europa?;por meio de navios mercantes genoveses.
Qual a porcentagem da população europeia que a Peste Negra matou?;30 a 60% da população europeia.
Como a Peste Negra afetou a população mundial?;reduziu a população mundial de 475 milhões para 350 a 375 milhões.
Quanto tempo levou para a população europeia se recuperar da Peste Negra?;200 anos.
Até quando a Peste Negra persistiu?;até o início do século XX.
Qual a causa da Peste Negra?;a bactéria Yersinia pestis.
Quais foram os efeitos sociais e econômicos da Peste Negra?;efeitos sociais e econômicos significativos.
Em quais anos a Peste Negra atingiu seu pico na Europa?;entre 1347 e 1351.
Qual o principal meio de transmissão da Peste Negra?;pulgas que viviam em ratos.
