pergunta;resposta
Qual é o nome da estátua representativa de John Harvard na Universidade de Harvard?;John Harvard statue at Harvard University.jpg
Em que ano foi fundada a Universidade de Harvard?;1636
Quantos presidentes dos Estados Unidos formaram-se na Universidade de Harvard?;Oito
Qual é o maior orçamento da instituição acadêmica do mundo, segundo a informação fornecida em setembro de 2012?;30 bilhões de dólares
Quem foi o primeiro reitor que transformou a Universidade de Harvard em uma universidade moderna de pesquisa?;Charles William Eliot (1869-1909)
Qual é o nome da biblioteca acadêmica mais grande dos Estados Unidos e uma das maiores do mundo?;Biblioteca da Universidade de Harvard
Quantas pessoas com fortunas acima de um bilhão de dólares formaram-se na Universidade de Harvard, segundo o texto?;62
Quem foi a primeira mulher a liderar a Universidade de Harvard?;Drew Gilpin Faust
Qual é o nome da faculdade que se fundiu com a Faculdade Radcliffe em 1977?;Faculdade de graduação (College)
Quem foi o primeiro reitor da Universidade de Harvard durante a Grande Depressão e no início da Segunda Guerra Mundial?;James Bryant Conant
