pergunta;resposta
Onde está localizado o Parlamento Escocês?;Em Edimburgo, na área de Holyrood.
Qual é o nome do edifício de reunião do Parlamento Escocês?;Scottish Parliament Building.
Quantos deputados compõem o Parlamento Escocês?;129.
Qual é o sistema de votação utilizado pelo Parlamento Escocês?;Additional member system.
Quais são algumas das comissões do Parlamento Escocês?;"Economia, Energia e Turismo; Educação na Escócia; Finanças."
Em que data está marcada a próxima eleição do Parlamento Escocês?;7 de maio.
Qual é o tipo de parlamento do Parlamento Escocês?;Group100031264.
Qual é o líder atual do Parlamento Escocês?;Alison Johnstone.
Em que data ocorreu a primeira sessão do novo parlamento escocês?;12 de maio de 1999.
O Parlamento Escocês é um órgão legislativo unicameral?;Sim.
