pergunta;resposta
Quem formulou originalmente o conceito de desobediência civil?;Henry David Thoreau
Qual político indiano aplicou com sucesso a desobediência civil durante a independência do país?;Mahatma Gandhi
Em qual movimento americano foi usado o conceito de desobediência civil para lutar contra a segregação racial?;Movimento pelos Direitos Civis nos Estados Unidos
Qual é uma característica da desobediência civil?;Ser um protesto político pacífico contra injustiças ou governos opressores
O que acontece quando o governo não satisfaz as exigências da população, de acordo com a ideia de desobediência civil?;A população tem o direito de desobedecê-lo
Qual foi um exemplo recente de uso de desobediência civil na Rússia em 1998?;Greve dos mineradores russos
Quais métodos foram usados durante a crise montenegrina em 2015-2016?;Desobediência civil
Qual movimento de protesto albanês em 2017 usou desobediência civil como método de ação?;Protestos da oposição albanesa
Em qual ano ocorreram protestos no Irã que incluíram ações de desobediência civil?;2018-2019
Qual exemplo de movimento recente na Escócia usou desobediência civil em 2017?;Protestos sérvios
