pergunta;resposta
Qual é o documento necessário para retirar medicamentos controlados em uma farmácia?;Prescrição médica
O que faz um farmacêutico ao verificar a validade dos remédios no armazém de uma farmácia?;Assegurar que os medicamentos expirados não são vendidos.
Em que área da farmácia as vacinas geralmente são administradas?;Área de imunização ou clínica
Qual é uma função essencial do atendente em uma farmácia?;Ajudar os clientes a localizar produtos.
O que um cliente deve fazer se precisar de informações sobre o uso correto de um medicamento vendido na farmácia?;Consultar um farmacêutico.
Quem é responsável por manter a farmácia organizada e estocar produtos adequadamente?;O assistente de estoque ou ajudante de farmácia
Em uma farmácia, qual procedimento é realizado antes da dispensação de um medicamento controlado?;Verificação das informações da prescrição com o cliente.
Onde geralmente são armazenados os produtos de higiene pessoal em uma farmácia?;Na seção de cuidados pessoais
Qual serviço adicional muitas farmácias oferecem para auxiliar na saúde pública?;Programas de vacinação.
Quando um cliente deseja comprar suplementos alimentares, quem deve ele consultar na farmácia?;Um farmacêutico
