pergunta;resposta
Quem é considerado o pai da imunologia?;Ilya Ilyich Mechnikov
Qual tipo de célula faz parte do sistema imune e está associada à resposta adaptativa?;Adaptive NK cell
Quais são dois exemplos de transtornos que podem surgir devido a problemas no sistema imunitário?;Doenças autoimunes e inflamações
Qual é o termo usado para descrever quando o sistema imune ataca tecido normal como se fosse um agente externo?;Autoimunidade
O que é a base da vacinação no contexto do sistema imunitário?;A imunidade adquirida
Qual doença genética ou condição pode causar imunodeficiência?;VIH/SIDA
O que são as defensinas no contexto do sistema imunitário?;Peptídeos antimicrobianos básicos
Qual célula faz parte do sistema imune e está envolvida na fagocitose?;Macrophage
Quem atua na disciplina de imunologia mencionada no contexto?;Charles Surh
Qual é uma imagem representativa associada ao sistema imune que ilustra a resposta do corpo aos poliovírus?;Polio Vaccination - Egypt (16868521330).jpg
