pergunta;resposta
O que é o direito da União Europeia?;um sistema de regras que opera nos estados membros da UE
Quais são as fontes principais do direito primário da UE?;tratados fundadores como os que instituem a União Europeia
Quais são os instrumentos legais secundários da UE?;regulamentos e diretrizes
Qual é o efeito do direito da UE sobre as leis dos estados membros?;possui efeito direto ou indireto
Quais são os órgãos legislativos principais da UE?;Parlamento Europeu e o Conselho da União Europeia
Quem são os principais especialistas em direito da UE mencionados?;Henry G. Schermers e John Bell
Qual revista é focada no direito da União Europeia?;Common Market Law Review
Qual filosofia orienta a UE segundo o contexto?;promover a paz, valores e bem-estar dos povos
Quais fontes complementares existem no direito da UE?;jurisprudência do Tribunal de Justiça da UE
Existe uma nova ordem jurídica na UE?;sim, chamada de 'nova ordem jurídica de direito internacional
