pergunta;resposta
Quando a crise petrolífera de 1973 começou?;outubro de 1973
Qual foi o motivo do embargo petrolífero durante a crise de 1973?;apoio às nações que apoiavam Israel na Guerra do Yom Kippur
Quais foram algumas das nações inicialmente alvo do embargo petrolífero em 1973?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Em que mês de 1974 o embargo petrolífero terminou?;março
Qual foi a variação no preço do petróleo durante a crise de 1973?;de US$ 3 por barril para cerca de US$ 12
Quais foram os dois choques petrolíferos mencionados no texto?;a crise do petróleo de 1973 e a crise do petróleo de 1979
Qual foi o nome dado à crise petrolífera de 1973 após a crise do petróleo de 1979?;primeiro choque do petróleo
Quais foram algumas das consequências da crise petrolífera de 1973 na economia global?;crise ou 'choque' de petróleo com efeitos de curto ou longo prazo
Qual foi a organização responsável pelo embargo petrolífero em 1973?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Além das nações iniciais, quais outras regiões foram adicionadas ao embargo petrolífero em 1973?;Portugal, Rodésia e África do Sul
