pergunta;resposta
Quando começou a crise do petróleo de 1973?;outubro de 1973,
Quem proclamou o embargo do petróleo?;membros da Organização dos Países Árabes Exportadores de Petróleo
Quais países foram os primeiros alvos do embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Quando o embargo foi levantado?;março de 1974.
Qual era o preço do petróleo antes do embargo?;US$ 3 por barril
Qual o preço do petróleo em março de 1974?;quase US$ 12 por barril
Como a crise de 1973 foi conhecida?;primeiro choque do petróleo
Qual evento levou ao embargo?;a Guerra do Yom Kippur, com apoio de Israel por parte de alguns países
Quais países foram adicionados ao embargo posteriormente?;Portugal, Rodesia e África do Sul
Quando ocorreu a segunda crise do petróleo?;1979
