pergunta;resposta
Qual é a cidade mais populosa do Sul da Califórnia?;Los Angeles
Quais são os dois estados que fazem parte do Sul da Califórnia?;Califórnia e Arizona
Qual parque nacional famoso está localizado no Sul da Califórnia?;Parque Nacional das Sequoias
Que tipo de clima caracteriza o Sul da Califórnia?;Mediterrâneo
Qual é a universidade mais prestigiada localizada no Sul da Califórnia?;Universidade da Califórnia em Los Angeles (UCLA)
Que ilha famosa faz parte do arquipélago de Santa Bárbara, próximo ao Sul da Califórnia?;Isla Vista
Qual é a principal indústria na região de Hollywood, no Sul da Califórnia?;Indústria cinematográfica
Quais são as montanhas que marcam o limite natural do deserto na área sul da Califórnia?;Montanhas San Gabriel e Montanha de Santa Bárbara
Qual é a costa mais conhecida no Sul da Califórnia?;Costa Oeste
Quais são os dois oceanos que fazem fronteira com o Sul da Califórnia?;Oceano Pacífico e Mar Salgado (via Golfo da Califórnia)
