pergunta;resposta
Em que ano o IPCC foi criado?;1988.
Quais são as organizações da ONU que estabeleceram o IPCC?;o Programa das Nações Unidas para o Meio Ambiente (PNUMA) e a Organização Meteorológica Mundial (OMM).
Onde está sediado o IPCC?;em Genebra, Suíça.
Qual é o objetivo principal do IPCC?;sintetizar e divulgar conhecimento sobre mudanças climáticas.
Em que ano o IPCC recebeu o Prêmio Nobel da Paz?;2007.
Quando foi publicado o primeiro relatório do IPCC?;em 1990.
Quando foi publicado o último relatório do IPCC?;em 2014.
Quem é o presidente atual do IPCC?;Hoesung Lee.
Quem foi o primeiro presidente do IPCC?;Bert Bolin.
O IPCC produz pesquisa original?;Não, ele sintetiza conhecimento existente.
