pergunta;resposta
Qual foi o conceito antigo usado para estudar máquinas simples?;Força.
Que crença estava associada à ideia de que o movimento exige força?;Erro fundamental.
Quem desenvolveu a teoria da gravidade universal?;Isaac Newton.
Qual teoria descreveu as leis do movimento dos corpos em termos de força e aceleração?;Teoria da gravidade universal de Newton.
Quem introduziu a teoria da relatividade, alterando nossas compreensões sobre o espaço e tempo?;Albert Einstein.
O que a física de partículas contribuiu para entender as forças subatômicas?;Ela introduziu o modelo padrão, que inclui bósons de bitola e gluons para explicar interações fracas e fortes.
Qual é a principal força mais forte entre as quatro forças básicas na natureza?;A força nuclear ou forte.
Qual é a força mais fraca das quatro forças básicas na natureza?;Força gravitacional.
Qual expressão matemática descreve as forças fracas e eletromáticas?;Interação eletrofraca.
Qual é a unidade de medida da força nuclear em física?;"O conste do forte (ou ""force coupling constant"" em inglês)."
