pergunta;resposta
Qual é a principal responsabilidade de um farmacêutico?;Disponibilizar medicamentos e orientar o uso correto dos mesmos.
O que é necessário para adquirir medicamentos controlados?;Receita médica emitida por um profissional de saúde.
Quais são os medicamentos que podem ser comprados sem receita?;Medicamentos de venda livre (OTC).
Qual é o papel das farmácias na saúde pública?;Promover a prevenção, o tratamento e a educação em saúde.
Como os medicamentos devem ser armazenados?;Em locais adequados, seguindo as condições de temperatura e proteção da luz.
Qual é o objetivo da orientação ao paciente em uma farmácia?;Garantir o uso seguro e eficaz dos medicamentos.
Quais documentos são essenciais para a operação de uma farmácia?;Registro no Conselho Regional de Farmácia e licenças sanitárias.
Quais serviços as farmácias oferecem além da venda de medicamentos?;Apoio em monitoramento de saúde, vacinação e orientação terapêutica.
Por que é importante verificar a data de validade dos medicamentos?;Para assegurar a eficácia e a segurança do produto.
Como as farmácias garantem a qualidade dos medicamentos?;Por meio de controle de armazenamento, rotulagem e fornecedores qualificados.
