pergunta;resposta
Qual é o nome completo da Universidade de Harvard?;Universidade de Harvard
Em que cidade está localizada a Universidade de Harvard?;Cambridge, Massachusetts
Qual é o nome do campus principal da Universidade de Harvard?;Cambridge Campus
Quantos alunos estão matriculados na Universidade de Harvard?;Aproximadamente 22.000 alunos
Qual é a data de fundação da Universidade de Harvard?;1636
Qual é o nome do principal prédio da Universidade de Harvard?;Harvard Yard
Qual é a cor principal da Universidade de Harvard?;Azul e branco
Qual é o nome da biblioteca mais antiga da Universidade de Harvard?;Biblioteca Harvard
Qual é o nome do jornal acadêmico da Universidade de Harvard?;The Harvard Law Review
Qual é o principal hospital associado à Universidade de Harvard?;Hospital Brigham and Women's
