pergunta;resposta
Qual elemento químico é representado pelo símbolo 'O'?;Oxigénio
Quem são os dois cientistas que descobriram o oxigénio autonomamente, e em quais anos eles fizeram suas descobertas?;Carl Wilhelm Scheele em 1773 e Joseph Priestley em 1774
Qual é a posição do oxigénio no grupo dos elementos químicos conhecido como calcogénios?;Oxigénio constitui parte do grupo dos calcogénios.
Que processo fotossintético ajuda a reabastecer o oxigénio na atmosfera terrestre?;A acção fotossintética dos organismos que utilizam a energia solar para produzir oxigénio a partir da água.
Qual é o gás diatómico formado por dois átomos de oxigénio e qual sua fórmula?;Dioxigénio, com a fórmula O2
Quais são os principais compostos inorgânicos em que o oxigénio está presente nos ossos dos animais?;Os principais compostos inorgânicos que formam os ossos dos animais contêm oxigénio.
Qual é a substância derivada de oxigénio que ajuda a proteger a biosfera da radiação ultravioleta?;O ozono (O3)
Quem cunhou o nome 'oxigénio' e em qual ano?;Antoine Lavoisier em 1777
Qual é a segunda electronegatividade mais elevada de todos os elementos químicos, superado apenas por um outro elemento?;Oxigénio, superado apenas pelo flúor.
Por que o oxigénio não pode permanecer na atmosfera terrestre como elemento livre sem ser constantemente reabastecido?;Devido à sua alta reactividade química, o oxigénio precisa ser constantemente reabastecido pela acção fotossintética.
