pergunta;resposta
Quem eram os huguenotes?;Os huguenotes eram os protestantes franceses durante as guerras religiosas na França (segunda metade do século XVI).
Quantos huguenotes deixaram a França após a revogação do Édito de Nantes?;Cerca de 300 000 huguenotes.
Quando foi revogado o Édito de Nantes?;Em 18 de outubro de 1685.
Qual era a principal religião dos huguenotes?;Eram majoritariamente calvinistas e membros da Igreja Reformada.
Quais regiões francesas tinham uma maioria de protestantes luteranos?;Alsácia, Moselle e Montbéliard.
Que tipo de perseguição sofreram os huguenotes sob Luís XIV?;Perseguições contra as comunidades protestantes.
Qual imagem representa a memória dos huguenotes?;Huguenot obelisk.jpg.
Em qual categoria os huguenotes são classificados na Wikipedia?;Category:Huguenots.
Qual foi um evento histórico importante para os huguenotes?;A massacre de São Bartolomeu.
Onde está localizado o monumento dedicado aos huguenotes em Nova York?;Huguenot, Orange County, New York.
