pergunta;resposta
Quando ocorreu a Guerra Francesa e Indiana?;De 1754 a 1763.
Quem foi o comandante britânico que tentou conquistar a Nova França?;Edward Braddock.
Qual foi o resultado da Batalha de Quebec (1759)?;A conquista britânica da cidade, liderada por James Wolfe.
Quais tribos indígenas se alinharam com a França durante a guerra?;Algonquins, Hurons, Wabanaki Confederacy e Ojibwa.
Qual foi o impacto da superioridade naval britânica na guerra?;Isolamento das forças francesas, prejudicando suas operações no Atlântico.
Qual foi o papel do uso do rifle longo na guerra?;Foi uma arma-chave para os combatentes indígenas, confirmando sua eficácia contra os britânicos.
Quem foi o líder britânico que ajudou a consolidar o controle sobre a Nova França?;Sir William Johnson.
Qual foi a causa da Expulsão dos Acadiens?;Um evento relacionado à guerra, com o deslocamento forçado da população acadiense.
Quais foram as forças britânicas envolvidas na guerra?;Aproximadamente 10.000 soldados, incluindo regimentos como o Virginia Regiment.
Qual foi o desfecho final da Guerra Francesa e Indiana?;A Nova França foi cedida à Inglaterra, marco do fim da guerra e início da dominação britânica no Canadá.
