pergunta;resposta
Qual é a medida mais utilizada para medir a desigualdade econômica?;Coeficiente de Gini
Que dois fatores principais são abrangidos pela desigualdade econômica?;Distribuição de renda e distribuição de riqueza
Como a globalização afeta a desigualdade entre nações e dentro dos países?;Reduz a desigualdade entre nações, mas aumenta a desigualdade dentro dos países
Qual índice composto leva em consideração a desigualdade para ajustar o desenvolvimento humano?;Índice de Desenvolvimento Humano Ajustado pela Desigualdade
Qual livro de Thomas Piketty está relacionado à desigualdade econômica?;Capital no Século XXI
Qual movimento está associado à causa da desigualdade econômica, conforme os fatos fornecidos?;Ocupação de Berlim
Qual é o campo de estudo principal do economista Branko Milanović?;Desigualdade econômica
Como a desigualdade afeta o crescimento econômico, segundo as pesquisas mencionadas?;Dificulta a duração do crescimento, mas não sua taxa
Qual conceito está relacionado à distribuição justa dos benefícios sociais e econômicos?;Equidade
Qual obra aborda a desigualdade econômica como tema central, segundo os fatos fornecidos?;Capital e Ideologia
