pergunta;resposta
Qual é um dos aspectos chave da desigualdade econômica?;A distribuição de renda ou riqueza entre as pessoas.
Qual medida econômica é frequentemente utilizada para avaliar a desigualdade econômica?;O Coeficiente de Gini.
Além da desigualdade entre países, que tipo de desigualdade econômica é um foco importante?;A desigualdade econômica entre diferentes grupos de pessoas.
Qual índice composto é usado para levar em conta a desigualdade ao medir o Desenvolvimento Humano?;O Índice de Desenvolvimento Humano Ajustado pela Desigualdade.
Como a globalização impactou a desigualdade econômica?;Reduziu a desigualdade global (entre nações), mas aumentou a desigualdade dentro dos países.
Quem atua na área de pesquisa sobre desigualdade econômica?;Branko Milanović e Robert Wade.
Qual é um dos temas abordados em 'The Rich and the Rest of Us'?;Economic inequality.
Qual é uma das causas associadas à desigualdade econômica?;Economic inequality.
Quais são os temas abordados em 'Capital in the Twenty-First Century'?;Economic inequality.
Qual é um dos conceitos relacionados à igualdade?;Equidade.
