pergunta;resposta
Qual é o significado original da palavra 'imperium' em latim?;poder, autoridade
O Império Romano é frequentemente referido por qual expressão latina?;Imperium Romanum
Quem ou o que exerce controle político sobre as periferias em um império?;o centro do império (às vezes chamado de metrópole)
Qual organização possui a página da web relacionada ao imperialismo como seu foco principal?;Imperialism
Quais partidos políticos são associados à ideologia do imperialismo, conforme mencionado nos dados?;Alliance for National Reconstruction e Canadian Party
Qual genocídio está associado ao motivo de 'imperialismo'?;Circassian genocide
Quem é um oponente do imperialismo mencionado nos dados?;Léon-Étienne Duval
Qual era está associada a Portugal Angola de acordo com os dados?;Imperialism
Quem é conhecido por seus interesses no imperialismo, conforme mencionado nos dados?;Michael Parenti
Qual disciplina acadêmica está associada a Wolfgang Mommsen em relação aos dados fornecidos?;Imperialism
