pergunta;resposta
O que é considerado a base fundamental para a construção de um edifício ou infraestrutura?;Construção
Quais são as empresas que atuam na indústria Construction?;Aecon, Liberty Property Trust, Aoki Corporation, Architect, Access Engineering, Richard Pieris & Company, Holland, Hannen & Cubitts, Castle of Ucero, Aveng, SEPCO, Bricklayer, Shipbuilding, Larsen & Toubro, URS Corporation, Tutor Perini, Broad Sustainable Building, Beazer, Comoro Gulf Holdings, Welspun Corp, UTI Holdings, Sumitomo Corporation, Alfred McAlpine, Zhongmei, M. W. Kellogg Limited, OSK Holdings Berhad, Harsco Infrastructure Deutschland GmbH, Aveng, Dohwa, Philipp Holzmann, Multiplex (company), Hidroconstrucția, Cementation Company, Técnicas Reunidas, Skanska, J.A. Jones Construction, Elizabeth River Crossings, Libyan Cement Company, Diode logic, The Blue Book Network, Brisa – Auto-estradas de Portugal, Paradox Access Solutions, CITIC Group Corporation Ltd., Adbri, Haseko, John Holland Group, Turner & Townsend, Dineshchandra R. Agrawal Infracon, Henry Boot plc, Serneke, Pacific Architects and Engineers, Berios, Superior Walls of America, McLaughlin & Harvey, Toyo Engineering Corporation, Quotient ring, Complant, Construction, Lantern tower, Ssangyong Engineering and Construction, Hochtief, Chiyoda Corporation, Arthur Porr, Grocon, Spie Batignolles, United Farmers of Alberta, COMSA EMTE, Reed & Reed, Holobuilder, Maeda Corporation, AE Smith, Cessna 350 Corvalis, Hoffman & Associates, Boskalis, Stairs, China Aerospace Science and Industry Corporation, Chun Wo Development Holdings, Sumitomo Mitsui Construction, MT Højgaard, Copley Place Tower, Construction, Fort Dubois, Leonard Fairclough & Son, Samsung Engineering, Holland, Hannen & Cubitts, E.G.F., Peab, Babcock Borsig Service, Peter Lind & Company, Tutor Perini, Homex, Bin Quraya, Overaa Construction, Construction News
Qual é o significado do termo 'reforma' na construção?;Reforma é utilizada para descrever um processo que envolve melhorias ou alterações em um imóvel, seja comercial, industrial ou residencial.
Quais são os três componentes essenciais para a execução de um projeto de construção?;planejamento, projeto e financiamento.
Qual é o objetivo principal da construção?;Construir edifícios ou infraestruturas segundo planos previamente elaborados.
Qual é a diferença entre 'construção' e 'obra'?;Obra' pode referir-se a um projeto de construção de maior porte, como pontes, viadutos ou túneis.
O que é o menor percentual de Produto Interno Bruto (PIB) na construção no Brasil?;Seis a nove por cento.
Quem supervisiona um trabalho de construção?;Gerente de construção, engenheiro de design, engenheiro de construção ou gerente de projeto.
Qual é a função do arquiteto na construção?;O arquiteto é responsável por projetar e supervisionar os edifícios de acordo com as especificações do cliente.
Quais são os impactos ambientais considerados em projetos de construção?;Requisitos de zoneamento, impacto ambiental, orçamento e logística devem ser considerados.
O que é um megaprojeto na construção?;Megaprojetos são os maiores projetos de construção.
Qual é o objetivo principal das normas técnicas em construções?;Garantir que as construções sejam seguras e duráveis.
Quem normalmente gerencia a produção em massa de itens sem um comprador designado?;Empresas fabricantes que operam em processo de-produção-massa.
