pergunta;resposta
Em que mês e ano se iniciou a crise petrolífera de 1973?;Outubro de 1973
Qual organização proclamou o embargo petrolífero que deu início à crise de 1973?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
A quais nações o embargo petrolífero foi inicialmente direcionado?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o aumento aproximado do preço do petróleo por barril durante a crise de 1973?;De US$ 3 para cerca de US$ 12
Como a crise petrolífera de 1973 é frequentemente referida em termos de choques?;O primeiro choque do petróleo
Além de Canadá, Japão, Holanda, Reino Unido e EUA, quais outros países foram incluídos no embargo?;Portugal, Rodésia e África do Sul
A crise petrolífera de 1973 foi desencadeada por um embargo relacionado a qual conflito?;Guerra do Yom Kippur
Qual o principal efeito da crise de 1973 na economia global?;Um aumento significativo nos preços do petróleo
Qual foi o segundo choque do petróleo mencionado no texto?;A crise do petróleo de 1979
A crise de 1973 impactou quais áreas além da economia?;Política global
