pergunta;resposta
Qual é a principal função de um motor a vapor?;Converter energia térmica em energia mecânica.
Quais são os principais componentes de um motor a vapor?;Caldeira, cilindro, pistão, válvulas e condensador.
Quem é creditado com a melhoria significativa do motor a vapor no século XVIII?;James Watt.
Como o motor a vapor influenciou o transporte no século XIX?;Permitiu a criação de locomotivas e navios a vapor.
Por que os motores a vapor primitivos tinham baixa eficiência?;Devido à perda de calor no processo de condensação.
Em quais indústrias o motor a vapor foi amplamente utilizado durante a Revolução Industrial?;Mineração, manufatura e transporte.
O que caracteriza um motor a vapor de eixo rotativo?;Utiliza um movimento rotativo contínuo.
Qual é uma das principais desvantagens dos motores a vapor em relação a outras tecnologias?;Emissão de gases poluentes durante a queima de combustíveis fósseis.
Como o motor a vapor converte energia?;Transforma a energia térmica do vapor em energia mecânica.
Em quais setores o motor a vapor ainda é utilizado hoje em dia?;Usinas termelétricas e alguns processos industriais.
