pergunta;resposta
Qual é a principal medida para avaliar a desigualdade econômica?;O Coeficiente de Gini
Quais são os principais tipos de desigualdade econômica que podem ser medidos?;Riqueza, renda e consumo
O que é o Índice de Desenvolvimento Humano Ajustado pela Desigualdade?;Um índice composto estatístico que leva em conta a desigualdade
O que afirma pesquisas sobre o impacto da desigualdade econômica no crescimento?;Uma maior desigualdade dificulta a duração do crescimento
Como a globalização afeta a desigualdade econômica?;Ela reduz a desigualdade entre nações, mas aumenta dentro dos países
Quem é Branko Milanović e qual é sua área de atuação?;Branko Milanović é um economista que atua na área da desigualdade econômica
Qual foi o movimento em 1968 no Paquistão causado pela desigualdade econômica?;O movimento de 1968 no Paquistão teve como uma das suas principais causas a desigualdade econômica
Quanto da riqueza global os 1% mais ricos possuíam em 2016?;Mais da metade
Qual é a relação entre desigualdade econômica e consumo?;A desigualdade econômica está correlacionada ao consumo, pois as pessoas mais ricas tendem a consumir mais
Qual é o significado da imagem 'Income inequality - share of income earned by top 1% to 2015.png' no contexto de desigualdade econômica?;A imagem representa a porcentagem de renda total ganha pelo topo 1% da população até o ano de 2015
