pergunta;resposta
Quem foi o cientista que deu o nome ao oxigênio em 1777?;Antoine Lavoisier.
Em que grupo da tabela periódica o oxigênio está classificado?;calcogênios.
Qual é a principal aplicação do oxigênio em ambientes médicos?;suporte respiratório para pacientes.
Que tipo de molécula forma o oxigênio gasoso sob condições normais?;diatômica (O2).
O que acontece com o oxigênio durante o processo de fotossíntese?;é liberado como subproduto.
Qual é o percentual de oxigênio na atmosfera da Terra?;20,8%.
O oxigênio é classificado como um elemento reativo. Qual é o seu papel nesse aspecto?;atuar como agente oxidante.
Quais são os principais compostos formados quando o oxigênio reage com metais?;óxidos.
Por que o oxigênio é essencial para a combustão?;atua como oxidante no processo.
O oxigênio é o terceiro elemento mais abundante no universo. Após quais elementos ele se encontra?;hidrogênio e hélio.
