pergunta;resposta
Qual é o número atômico do oxigênio?;8
Qual a fórmula do gás diatômico formado por átomos de oxigênio em condições normais?;O2
Qual a principal função do ozono (O3) na atmosfera terrestre?;Absorver radiação ultravioleta.
Quem cunhou o nome 'oxigênio' e por que suas experiências foram importantes?;Antoine Lavoisier, suas experiências ajudaram a desacreditar a teoria do flogisto.
De acordo com o texto, qual a relação entre o oxigênio e a água nos organismos vivos?;A maior parte da massa dos organismos vivos é composta por oxigênio como componente da água.
Qual o principal processo biológico responsável pela constante reabastecimento de oxigênio na atmosfera?;Fotossíntese.
Qual a importância do oxigênio elementar O2 na atmosfera terrestre?;Começou a se acumular na atmosfera depois do aparecimento de organismos fotossintéticos.
Qual a principal característica do oxigênio que o torna um agente oxidante?;Tem a segunda electronegatividade mais elevada de todos os elementos químicos.
Quais cientistas descobriram autonomamente o oxigênio?;Carl Wilhelm Scheele e Joseph Priestley.
Em qual grupo da tabela periódica o oxigênio se encontra?;Calcogénios
