pergunta;resposta
Qual era o significado histórico da palavra 'escola'?;discussão ou conferência, bem como folga ou ócio
O que é uma instituição escolar atualmente?;uma instituição concebida para o ensino de alunos sob a direção de professores
Quais são os níveis típicos nos sistemas de educação formal?;ensino fundamental para crianças e ensino médio para adolescentes
Como são chamadas as instituições que oferecem ensino superior?;faculdade ou universidade
O que caracteriza a maioria dos sistemas educacionais?;sistemática de progressão por níveis
Qual é o significado de 'folga ou ócio' no contexto histórico das escolas?;tempo destinado a conversas educativas
Como são financiadas as instituições listadas nos fatos?;por meio de recursos privados
Qual termo descreve a estrutura organizacional das escolas modernas?;instituição formal de educação
O que distingue as escolas atuais das antigas?;foco no ensino estruturado em vez de discussões informais
Como os alunos avançam em sistemas educacionais?;por meio de uma série de níveis
