pergunta;resposta
Em qual mês começou a crise petrolífera de 1973?;outubro
Qual foi o objetivo do embargo declarado pelos membros da OPAEP?;retaliação contra os países que apoiavam Israel
Quais foram as consequências econômicas imediatas do embargo?;aumento significativo no preço do petróleo, de US$ 3 para US$ 12 por barril
Qual foi o nome dado a essa crise petrolífera?;primeiro choque do petróleo
Quais países foram inicialmente afetados pelo embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Em que ano o embargo foi levantado?;1974
Qual foi a consequência política do embargo petrolífero?;aumento da dependência energética e crise econômica global
Quais foram os países que mais sofreram com o aumento dos preços do petróleo?;Estados Unidos, Reino Unido e outros importadores dependentes
Qual foi a duração do embargo petrolífero?;cerca de seis meses, de outubro de 1973 a março de 1974
O que aconteceu com os preços do petróleo após o levantamento do embargo?;os preços se estabilizaram, mas continuaram altos
