pergunta;resposta
Quem é um dos principais pesquisadores da desigualdade econômica?;Branko Milanović
Qual foi o principal tópico abordado pelo livro 'Capital in the Twenty-First Century' relacionado à desigualdade econômica?;Desigualdade econômica
Quem é um dos principais acadêmicos que se dedica a estudar a desigualdade econômica?;Richard G. Wilkinson
Qual é o objetivo da pesquisa do livro 'The Rich and the Rest of Us' relacionada à desigualdade econômica?;Desigualdade econômica
O que a obra 'Winners Take All: The Elitist Charade of Changing the World' aborda em termos de desigualdade econômica?;Desigualdade econômica
Qual é o tópico do qual Richard P. Burkhauser, Thomas Piketty e Ester Duflo são principais pesquisadores relacionados à desigualdade econômica?;Desigualdade econômica
Qual é o principal tópico do livro 'The Hidden Wealth of Nations' relacionado à desigualdade econômica?;Desigualdade econômica
O que a obra 'Occupy Wall Street: The Insurgent Idea That Is Changing America' discute em termos de desigualdade econômica?;Desigualdade econômica
Qual é o principal tópico do livro 'An Economist's Manifesto: Why I and other Academics Are Bankrupting Capitalism' relacionado à desigualdade econômica?;Desigualdade econômica
O que a obra 'IQ and the Wealth of Nations' discute em termos de desigualdade econômica?;Desigualdade econômica
