pergunta;resposta
Qual é a área total da Austrália Ocidental em quilômetros quadrados?;227444
Qual foi a temperatura mínima registrada na Austrália Ocidental?;-3.9
Qual é o Produto Interno Bruto (PIB) nominal per capita da Austrália Ocidental?;AU$68,996
Qual era a Austrália Ocidental antes de se tornar um estado?;Colony of New South Wales
Quais são os códigos postais da Austrália Ocidental?;<http://dbpedia.org/resource/Postcodes_in_Australia>
Qual a região administrativa da Austrália Ocidental?;AdministrativeRegion
Quais são as imagens associadas à Austrália Ocidental?;<http://commons.wikimedia.org/wiki/Special:FilePath/Lane_of_Chinatown_(6760133489).jpg>, <http://commons.wikimedia.org/wiki/Special:FilePath/Victoria_rainfall.jpg>
Qual é o nome do estado que abrange a Austrália Ocidental?;Victoria (Australia)
Qual a área de terra da Austrália Ocidental?;227444
Qual o nome do rio que corta a Austrália Ocidental?;Wallagaraugh River
