pergunta;resposta
Com que classified they are grouped?;Classe
Quátipos principios e seletivos de Ctenophora?;Coelenterata, Myochordata, Quassia...
Qual é um fato comum deles?;Pentes formadas por celieters
Quágrupos ordinárias de Ctenophora?;Coelenterata, Myochordata, Tentaculata...
Qual é o subdivision do taxão Ctenophora?;Tentaculata
Qual é o subdivision do taxão Coelenterata?;Nuda
Quais são os tipos mainlyares de Ctenophora?;Coelenterata, Myochordata, Quassia...
Qual é o taxão principal da Coelenterata?;Tentaculata
Qual é o subdivision do taxão Callianaria;Nuda
Qual é o classification principal da Ctenophora?;Classe
