pergunta;resposta
Quais são os principais materiais utilizados na construção civil?;Concreto, aço, madeira e tijolos.
Qual é a função principal de um projeto arquitetônico?;Guiar a execução da construção com base em desenhos técnicos.
Qual segurança é essencial em canteiros de obras?;Uso de equipamentos de proteção individual, como capacetes e luvas.
Qual é a primeira etapa de um projeto de construção?;Planejamento e análise de viabilidade.
Qual o papel de um engenheiro de construção?;Gerenciar recursos, cronograma e qualidade do projeto.
Qual tipo de fundação é mais comum em residências?;Fundação em alveolado ou laje.
Qual ferramenta é indispensável para medições em construção?;Trena ou medidor de precisão.
Qual é a finalidade de um alvará de construção?;Autorizar a execução do projeto segundo normas legais.
Qual é a função principal do aço na estrutura de concreto?;Aumentar a resistência e flexibilidade da estrutura.
Qual é o objetivo da qualidade no processo construtivo?;Assegurar conformidade com padrões técnicos e segurança.
