pergunta;resposta
Qual o nome do corpo estudantil da Universidade Harvard?;Tap
Em que ano foi fundada a Universidade Harvard?;1636
Qual o principal idioma de instrução na Universidade Harvard?;Inglês
O que significa a sigla 'HLS' no contexto da Universidade Harvard?;Harvard Leadership School
Qual o departamento responsável pela gestão financeira da Universidade Harvard?;Harvard Management Company
Em que cidade a Universidade Harvard está localizada?;Cambridge, Massachusetts
Qual a principal área de pesquisa da Escola de Saúde Pública da Harvard?;Saúde Pública
O que é o 'Harvard Yard'?;O campus central da Universidade Harvard
Qual a função do 'Harvard Center for International Development'?;Promover a pesquisa e o desenvolvimento em desenvolvimento internacional
Qual o nome do museu de arte da Universidade Harvard?;Fogg Museum
