pergunta;resposta
Qual é o significado etimológico da palavra 'geologia'?;A palavra 'geologia' vem do grego γη- (geo-, 'terra') e λογος (logos, 'palavra', 'razão')
Qual é a principal função da geologia?;Estudar a crosta terrestre, sua composição, mecanismos de formação e alterações desde sua origem
Quais são as três principais áreas de estudo da geologia?;Ígnea, sedimentar e metamórfica.
Quem descobriu a expansão do fundo oceânico, levando à compreensão das placas tectônicas?;Harry Hess
Quais são as duas camadas da litosfera terrestre?;Crosta e a parte superior rígida do manto superior (astenosfera)
Qual é o nome dado ao processo de formação das rochas sedimentares?;Sedimentação
O que são as placas tectônicas?;Partes rígidas da litosfera que interagem e se movem no manto convectivo
Qual é o nome dado ao processo de transformação de rochas seminalmente íngua em rochas ígneas?;Cristalização ou cristallização
Onde as placas tectônicas convergem, o que pode acontecer?;Subducção (uma placa é forçada debaixo da outra)
Qual é a principal fonte de energia do manto convectivo?;Resíduos de calor gerados pela decadimento radioativo
