pergunta;resposta
Quem foi o comandante britânico na Batalha de Quebec?;James Wolfe
Em qual ano a ilha de Minorca foi ocupada pelos franceses?;1756
Quem subiu ao poder na Grã-Bretanha em julho de 1757 e conduziu a guerra com habilidade?;Pitt, o Velho
Qual foi o resultado da ocupação de Montreal em 1760 para as possessões francesas no Canadá?;Passaram às mãos dos britânicos
Quais povos nativos americanos se aliaram com os franceses na Guerra Franco-Indígena?;Algonquinos e hurões
Qual foi o ano da captura de Québec pelos britânicos durante a Guerra Franco-Indígena?;1759
Quais foram as duas principais forças navais envolvidas na Guerra dos Sete Anos?;França e Grã-Bretanha
Qual foi a principal razão para o controle das linhas de comunicação durante a Guerra Franco-Indígena?;O poder naval
Quem participou da batalha da Ilha de Minorca em 1756?;Franceses e britânicos
Qual foi o resultado do bloqueio inglês às costas da França em Toulon e Brest?;Deixou indefeso o Canadá francês diante dos ataques ingleses
