pergunta;resposta
Qual é a origem da palavra 'geologia'?;Do grego γη- (geo-, 'a terra') e λογος (logos, 'palavra', 'razão')
Qual é a idade estimada da Terra, segundo a geologia?;4,6 bilhões de anos
Qual é a camada da Terra que se divide em placas tectônicas?;Litosfera
Sobre qual camada da Terra as placas tectônicas se deslocam?;Astenosfera
Quem introduziu definitivamente o termo 'geologia'?;Horace-Bénédict de Saussure
Qual lei brasileira regulamenta a profissão de geólogo?;Lei nº 4.076, de 23 de junho de 1962
Quais são exemplos de recursos naturais que o geólogo ajuda a localizar?;Petróleo, carvão, ouro, ferro, cobre e urânio
Qual modelo de página wiki é usado pela disciplina Geology?;Template:Div col
Quem foi o primeiro a utilizar o termo 'geologia'?;Jean-André Deluc
Qual é a outra palavra para o manto superior da Terra?;Astenosfera
