pergunta;resposta
Qual a origem etimológica da palavra 'farmácia'?;grego φάρμακον / pharmakôn
Qual a área de estudo principal da farmácia?;fármacos, drogas e medicamentos
A qual indústria o Grupo DPSP pertence?;indústria Pharmacy
Quem atua na área Pharmacy?;Pierre Joseph Pelletier
Qual o hiperônimo de Farmacia del Moro, Florence?;Pharmacy
Que tipo de formação possui um farmacêutico?;Doctor of Pharmacy, Master of Pharmacy, Bachelor of Pharmacy, Diploma in Pharmacy
Qual a profissão de Isa Marte Hussaini?;Pharmacy
Qual o assunto principal da Pharmacy?;Pharmacy
Qual o nome da imagem representativa da Pharmacy?;Medicin man.jpg
A que indústria pertence a Pharmasave?;indústria Pharmacy
