pergunta;resposta
Qual a principal característica da comutação de pacotes em relação ao uso da largura de banda?;A comutação de pacotes otimiza o uso da largura de banda da rede.
Em qual tipo de comutação uma ligação virtual é estabelecida para uso dedicado, mesmo sem transmissão de dados?;Comutação de circuitos.
Qual a vantagem da comutação por pacotes com ligação?;Oferece a garantia de entrega dos pacotes, e de uma forma ordenada.
Qual tipo de comutação de pacotes permite que a rede se adapte à falha de um link de transmissão?;Comutação por pacotes sem ligação (datagrama).
Qual o nome do conceito de comutação de pacotes desenvolvido por Paul Baran no final dos anos 50?;Switching Adaptive Message Block.
Quem é creditado por cunhar o termo moderno 'comutação de pacotes'?;Donald Davies.
Qual o principal objetivo da comutação de pacotes?;Minimizar a latência e aumentar a robustez da comunicação.
Em comutação com ligação, qual é um exemplo de tecnologia utilizada?;ATM (comutação de células).
Qual informação é sempre necessária para ser enviada na comutação sem ligação?;O endereço de origem.
Qual a principal diferença entre comutação de pacotes e comutação de circuitos?;A comutação de circuitos estabelece uma ligação dedicada, enquanto a comutação de pacotes encaminha pacotes individualmente.
