pergunta;resposta
Qual é um tipo comum de material estructural em construções?;Aço estrutural
Qual é a ferramenta essencial para cortar materiais como vigas e placas?;Mão de obra
Qual método de construção envolve componentes pré-moldados?;Construção prefab
Quanto tempo geralmente leva para construir uma casa residencial?;Entre 6 a 12 meses
Qual é o principal propósito do ferro de reforço em estruturas de concreto?;Reforçar e distribuir cargas
Qual material é conhecido por suas propriedades térmicas?;Xita
Qual é o nome dos práticas sustentáveis na construção?;Práticas verdes
Em qual fase do projeto de construção começa a instalação elétrica?;Fase de planejamento e projeto
Qual é usado para preencher os espaços entre as paredes antes da pintura?;Morta
Qual tipo de alicate é comumente usado com madeira?;Alicate de mão
