pergunta;resposta
Qual é a unidade de medida da força no Sistema Internacional?;Newton
O que é a relação entre massa e força, de acordo com a Segunda Lei de Newton?;F = ma
Qual é o princípio que explica como a força pode mudar o movimento de um objeto?;Segunda Lei de Newton
Como a força pode ser expressa em termos de massa e aceleração?;F = ma
Qual a força que atrai todos os objetos com massa um ao outro?;Gravidade
Qual é a força que faz um objeto permanecer em repouso ou em movimento em linha reta?;Inércia
O que é o trabalho realizado por uma força?;Mudança no momento angular
Qual é a relação entre força e distância?;O trabalho é a força multiplicada pela distância
Qual é o conceito de força resultante?;A soma de todas as forças atuando sobre um objeto
O que significa a força de atrito?;A força que se opõe ao movimento entre duas superfícies em contato
