pergunta;resposta
Qual é a principal função do IPCC?;Sintetizar e dividir o conhecimento mais avançado sobre as mudanças climáticas afetantes no mundo.
Em qual país está sediado o quartel-general do IPCC?;Suíça
Quais organizações ajudaram na criação do IPCC?;Organização Meteorológica Mundial (OMM) e Programa das Nações Unidas para o Meio Ambiente (PNUMA)
Qual foi a primeira data de publicação de um relatório do IPCC?;1990
Quem foi o primeiro presidente do IPCC?;Bert Bolin
Qual organização ambiental da ONU supervisiona o IPCC?;Programa das Nações Unidas para o Meio Ambiente (PNUMA)
Qual foi a data de estabelecimento do IPCC?;1988
Qual foi a razão pelo qual o IPCC recebeu o Prêmio Nobel da Paz?;Por seu trabalho em alertar para o aquecimento global e promover soluções.
Quem substituiu Pachauri no cargo de presidente do IPCC após seu renúncia?;Hoesung Lee
Qual é a entidade que coordena os grupos de trabalho do IPCC?;Organização Meteorológica Mundial (OMM)
