pergunta;resposta
Quem era o maior portador da Peste Negra?;Ratos e pulgas foram os principais vetores para a propagação da peste negra.
Em que século ocorreu a primeira grande pandemia de Peste Negra na Europa?;O século XIV.
Qual era o principal sintoma da Peste Negra?;Febre alta, nódulos dolorosos nas glândulas linfáticas, hemorragias sob a pele e sangramento nasal.
Quantas pessoas morreram na Europa devido à Peste Negra entre o século XIV e XV?;Estima-se que cerca de um terço da população europeia tenha morrido.
Qual foi a principal causa da disseminação da peste negra pela Europa durante o século XIV?;O comércio marítimo e as rotas comerciais que conectavam diferentes partes do mundo, favorecendo a propagação da doença.
Qual foi o impacto social imediato causado pela Peste Negra na Europa?;Aumento de conflitos sociais e religiosos, desorganização econômica e redução populacional.
Como a ciência médica da época tentava tratar o paciente infectado com peste negra?;Métodos como sangria, queima de ervas aromáticas e aplicação de amuletos eram comuns, mas ineficazes.
Qual era a crença popular sobre o surgimento da Peste Negra durante a Idade Média?;Muitos atribuíram a peste à ira de Deus ou ao castigo divino por pecados humanos.
Qual era uma das consequências sociais mais duradouras da Peste Negra na Europa?;O aumento do salário dos trabalhadores e maior mobilidade social, devido à escassez de mão-de-obra após a pandemia.
Qual foi o principal meio de prevenção utilizado durante a Peste Negra antes da era moderna?;Sequestro domiciliar e quarentena para evitar o contágio.
