pergunta;resposta
Quem eram os normandos?;Um povo viking que se estabeleceu na Normandia, França.
Qual a origem geográfica dos normandos?;Escandinávia.
Em que região da França os normandos se estabeleceram?;Normandia.
Qual a atividade principal dos normandos inicialmente?;Incursões e pilhagens.
Após se estabelecerem na Normandia, o que os normandos adotaram?;A cultura e a língua francesa.
Qual evento histórico importante foi liderado pelos normandos em 1066?;A conquista da Inglaterra.
Quem liderou a conquista normanda da Inglaterra?;Guilherme, o Conquistador.
Qual o impacto da conquista normanda na Inglaterra?;Mudanças significativas na cultura, língua e sistema político.
Além da Inglaterra, para onde os normandos expandiram sua influência?;Sul da Itália e Sicília.
Como os normandos contribuíram para a cultura da Sicília?;Introduziram elementos da cultura francesa e escandinava.
