pergunta;resposta
O que é o Parlamento da Escócia?;É o órgão legislativo nacional da Escócia.
Quem tem a autoridade final no Parlamento da Escócia?;Tem a autoridade de criar leis específicas para a Escócia.
O Parlamento da Escócia pode legislar sobre todos os assuntos?;Não, ele só pode legislar em áreas delegadas a ele.
Qual é um dos principais papéis do Parlamento da Escócia?;Supervisionar o governo na execução de suas funções.
Onde está localizado o Parlamento da Escócia?;Está localizado em Edimburgo, capital da Escócia.
Qual é a estrutura do Parlamento da Escócia?;É unicameral, composto por membros eleitos representando as circunscrições e regiões escocesas.
Quem são os membros do Parlamento da Escócia?;São os Membros do Parlamento Escocês (MSPs) eleitos pelos cidadãos escoceses.
Qual é a responsabilidade principal dos MSPs no Parlamento da Escócia?;Debater e votar em propostas de legislação, além de fiscalizar o governo.
O Parlamento da Escócia tem o poder de decidir sobre a independência do país?;Não, decisões sobre a independência envolvem um referendo nacional aprovado pelo parlamento do Reino Unido.
Como são eleitos os MSPs no Parlamento da Escócia?;São eleitos por meio de um sistema misto, combinando votação em circunscrições e regiões.
