pergunta;resposta
Qual é o nome do parlamento escocês?;Scottish Parliament
Quem é a atual líder do Parlamento Escocês?;Alison Johnstone
Onde se encontra o Parlamento Escocês?;Edinburgh, Scotland
Qual foi a data da última eleição para o Parlamento Escocês?;2021-05-06
Qual sistema de votação é utilizado no Parlamento Escocês?;Additional member system
Quais são alguns dos comitês do Parlamento Escocês?;"Economy, Energy and Tourism; Education, Lifelong Learning and Culture; Equal Opportunities; Europe and External Relations; Finance; Local Government and Communities; Rural Affairs and Environment; Scottish Parliamentary Pensions Scheme"
Quem é o atual Presidente do Parlamento Escocês?;Alison Johnstone (Note: Ela é mencionada como a atual líder, que pode incluir sua função como Presiding Officer)
Onde se realizam as reuniões do Parlamento Escocês?;Scottish Parliament Building
Qual foi a data da última eleição para o líder do Parlamento Escocês?;2021-05-13
O que é um dos temas abordados pelos comitês do Parlamento Escocês?;Climate Change
