pergunta;resposta
Qual é o significado da palavra 'geologia' em grego?;Estudo da terra
Quem introduziu a palavra 'geologia' de forma definitiva?;Horace-Bénédict de Saussure
Em que ano foi usada pela primeira vez a palavra 'geologia'?;1778
Quantos cursos presenciais de graduação em Geologia e Engenharia Geológica existem no Brasil?;35
Qual é a principal ferramenta para localizar recursos naturais, como petróleo e carvão, segundo o texto?;O geólogo
Em que ano foi regulamentada a profissão de geólogo no Brasil?;1962
Qual é a idade aproximada da Terra, conforme mencionado no texto?;4,6 bilhões de anos
A teoria tectônica de placas afirma que a litosfera terrestre está fragmentada em quantas placas tectônicas?;Várias
Qual é o termo usado para designar estudos similares de outros corpos do sistema celeste?;Astrogeologia
A geografia e qual outra ciência estão diretamente relacionadas à geologia, conforme mencionado no texto?;Astronomia
