pergunta;resposta
Quem cunhou o termo sistema imunológico em 1882?;Ilya Ilyich Mechnikov.
Qual é a função principal do sistema imunológico?;Proteger o organismo contra doenças.
Quais células fazem parte do sistema imunológico, segundo os fatos fornecidos?;B cell, T cell, Macrophage, Dendritic cell, Neutrophil, Lymphocyte.
O que é a imunidade adquirida?;A capacidade de criar memória imunológica após uma resposta inicial a um agente patogênico.
Quais são os dois tipos de distúrbios do sistema imunológico mencionados no contexto?;Imunodeficiência e autoimunidade.
Qual estrutura faz parte do sistema imunológico e é responsável por produzir células sanguíneas?;Medula óssea.
O que ocorre em casos de autoimunidade?;O sistema imunológico ataca tecidos normais como se fossem agentes externos.
Qual é a base científica da vacinação?;A imunidade adquirida.
Quais são os mecanismos imunológicos básicos mencionados no texto?;Fagocitose, defensinas e sistema complemento.
Qual doença mencionada no contexto é causada por uma imunidade hiperativa?;Artrite reumatóide.
