pergunta;resposta
Qual foi um efeito colateral da invenção do motor de combustão interna no século XIX?;Diminuição do uso do motor atmosférico.
Quais embarcações são mencionadas como usando motores a vapor?;USS Ashuelot, USS Memphis, entre outros.
Qual inventor é associado ao motor atmosférico?;Thomas Newcomen.
Em quais aplicações modernas o motor a vapor ainda é utilizado?;Em usinas nucleares para geração de energia.
Qual empresa é conhecida por produzir motores a vapor?;Wm. Crichton & Co., Marshall, Sons & Co., AG Weser.
"Qual tipo de energia utiliza o indicador ""Short description""?";Energia mecânica.
Em qual ano foi lançado o SS Princess Louise?;1907.
Qual exemplo de barco a vapor é mencionado no contexto?;Enterprise (sternwheeler de 1863).
Qual aspecto visual identifica a turbina a vapor?;A presença de turbinas rotativas.
Qual foi um desafio histórico na invenção do motor atmosférico?;Alta necessidade de combustão constante e problemas de eficiência.
