pergunta;resposta
Qual é a capital da Polônia?;Varsóvia
Em qual rio está localizada Varsóvia?;Vístula
A que distância fica Varsóvia do mar Báltico?;260 km
Qual é o nome da instituição de ensino superior mais conhecida em Varsóvia?;Universidade de Varsóvia
Quando foi transferida a corte do rei Sigismundo III para Varsóvia?;1569
Qual título famoso recebeu Varsóvia após a Segunda Guerra Mundial?;Phoenix City
Em qual ano a Economist Intelligence Unit classificou Varsóvia como a 32ª cidade mais habitável do mundo?;2012
Qual é o principal centro econômico-financeiro e cultural da Europa Central e Oriental?;Varsóvia
Onde está localizado o Ministério da Fazenda da Polônia?;Warsaw
Qual é a temperatura média em maio em Varsóvia?;14.8 °C
