pergunta;resposta
Quem eram os normandos?;um povo germânico estabelecido no norte da França, cuja aristocracia descendia em grande parte de viquingues da Escandinávia
Qual é a origem etimológica do termo 'normando'?;deriva de Northmen ou Norsemen, que significa 'homens do Norte
Onde os normandos desempenharam um importante papel militar na Europa Medieval?;norte e mediterrânea da Europa
Quais idiomas falavam os normandos?;Old Norse, Latin, Old Norman
O que representa a imagem 'Lusignan.jpg' em relação aos normandos?;é uma imagem representativa dos normandos
Qual batalha teve os normandos como combatentes, mencionada no contexto fornecido?;Battle of Civitate
Quais são as religiões associadas aos normandos segundo o contexto?;Norse paganism, Christianity
Que tipo de modelo de página wiki os normandos usam frequentemente?;Template:See also
Onde o motte Dún Dealgan foi ocupado por normandos?;na Irlanda
Qual é a relação dos normandos com os idiomas modernos Jèrriais e Guernésiais?;estão relacionados
