pergunta;resposta
Qual é o número atômico do elemento oxigênio?;8.
Qual o símbolo químico do oxigênio na tabela periódica?;O.
A que grupo da tabela periódica o oxigênio pertence?;Calcogênios.
Que porcentagem do ar atmosférico da Terra é composta por O₂?;20,8%.
Quem é creditado com a nomenclatura do oxigênio e a refutação da teoria do flogístico?;Antoine Lavoisier.
Que tipo de compostos formam a maior parte da crosta terrestre em massa?;Óxidos (quase metade).
Quais são as principais aplicações industriais do oxigênio?;Produção de aço, propelente para foguetes, uso médico, corte e solda.
Quais cientistas descobriram o oxigênio de forma independente no século XVIII?;Carl Wilhelm Scheele e Joseph Priestley.
Qual a posição do oxigênio em termos de eletronegatividade entre os elementos?;Segunda, atrás apenas do flúor.
Qual o papel da camada de ozônio (O₃) na atmosfera da Terra?;Absorver radiação ultravioleta, protegendo a biosfera.
