pergunta;resposta
Qual é a capital do estado da Vitória na Austrália?;Melbourne
Qual é a maior cidade do estado da Vitória?;Melbourne
Qual é a população aproximada do estado da Vitória (2023)?;6,6 milhões
Qual é o idioma oficial do estado da Vitória?;Inglês
Qual é o nome da emblemática formação rochosa localizada na costa da Vitória?;Twelve Apostles
Qual é a moeda oficial utilizada no estado da Vitória?;Dólar Australiano
Quem é o atual Premier (governador) do estado da Vitória?;Daniel Andrews
Em que ano o estado da Vitória foi fundado?;1851
Qual é o nome do clube de futebol mais conhecido da cidade de Melbourne?;Hawthorn Football Club
Que tipo de clima caracteriza o estado da Vitória?;Clima temperado
