pergunta;resposta
Qual foi o período estimado de tempo que levou para que a população da Europa recuperasse seu nível anterior após a Peste Negra?;Cerca de 200 anos
De onde provavelmente surgiu a Peste Negra?;A Ásia Central ou a Ásia Oriental
Qual foi o principal vetor de transmissão da bactéria Yersinia pestis que causou a Peste Negra?;Pulgas que viviam nos ratos que viajavam em navios mercantes
Quantos anos levou para que a população mundial diminuísse devido à Peste Negra?;Entre 475 milhões e 350-375 milhões
Em que região da Europa a peste atingiu primeiro, antes de se espalhar para o resto do continente?;A Crimeia
Qual foi a principal forma de peste causada pela bactéria Yersinia pestis durante a Peste Negra?;Bubónica
Quantos milhões de pessoas foram afetadas pela Peste Negra na Eurásia?;Entre 75 e 200 milhões
Qual foi a estimativa de mortalidade durante o pico da Peste Negra na Europa?;Entre 30% e 60%
Por meio de qual roteiro a Peste Negra se espalhou para a Europa?;Através da Rota da Seda
Qual foi o principal vetor de transmissão das pulgas que levaram a disseminação da Peste Negra?;Navios mercantes genoveses
