pergunta;resposta
Quando foi a guerra francesa e indiana?;1754–1763
Quem lutou na guerra francesa e indiana?;colônias da América Britânica, Nova França e povos indígenas
Quais foram os comandantes principais?;Edward Braddock, James Wolfe e Sir William Johnson
Quantas pessoas morreram na guerra?;1,500 died of wounds
Onde foi travada a guerra?;principalmente ao longo das fronteiras entre a Nova França e as colônias britânicas
Como começou a guerra?;disputa sobre o controle da confluência dos rios Allegheny e Monongahela
Quando a violência começou na guerra?;Batalha de Jumonville Glen, em maio de 1754
Quando os governadores coloniais se encontraram com o general Edward Braddock?;1755
Qual foi o resultado da operação de Braddock?;"desastre; ele foi derrotado na Batalha de Monongahela"
Por que a operação britânica falhou em 1755?;combinação de má administração, divisões internas e eficácia dos canadenses e aliados indígenas
