pergunta;resposta
Qual é a capital da Polônia?;Varsóvia
Em qual rio está localizada Varsóvia?;Vístula
A que distância está Varsóvia do mar Báltico?;cerca de 260 km
Qual era a população de Varsóvia em 2012, conforme mencionado no texto?;1.716.855
Qual é o apelido de Varsóvia devido à sua reconstrução após a Segunda Guerra Mundial?;Cidade Fênix
Qual evento histórico levou à destruição do Gueto de Varsóvia?;A Revolta do Gueto de Varsóvia em 1943
Qual é o nome do sítio da UNESCO localizado em Varsóvia?;Cidade Velha de Varsóvia
Qual é a agência europeia para segurança das fronteiras externas que tem sede em Varsóvia?;Frontex
Quais são algumas das principais indústrias de Varsóvia mencionadas no texto?;Produtos de consumo, aço, engenharia elétrica e automóveis
Qual é a importância do ano de 1569 na história de Varsóvia?;O rei Sigismundo III transferiu a capital da Polônia de Cracóvia para Varsóvia
