pergunta;resposta
Qual a principal causa da morte negra?;Yersinia pestis
Como a peste negra se espalhou pela Europa?;Através de pulgas em ratos que viajavam em navios mercantes.
Qual o impacto estimado da morte negra na população da Europa?;Entre 30% e 60% da população.
Qual a data de início da Peste Negra?;1347
Qual a principal doença causada pela praga?;Bubonic plague
Como a praga afetou a economia europeia?;Criou convulsões religiosas, sociais e econômicas.
Qual a região de origem da praga?;Ásia Central ou Ásia Oriental
Qual a relação entre a praga e a população da Europa?;Demorou cerca de 200 anos para a população se recuperar.
Qual a forma da praga que causava a morte mais rápida?;Pneumónica
Qual o nome do cientista que estudou a praga?;Geoffrey the Baker
