pergunta;resposta
Qual foi o primeiro país a ser alvo do embargo petrolífero de 1973?;Canadá
Quais nações foram inicialmente impactadas pelo embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual conflito causou o embargo petrolífero?;Guerra do Yom Kippur
Como os preços do petróleo mudaram nos EUA durante a crise?;Subiram de US$ 3 por barril para aproximadamente US$ 12
Qual foi outro nome para a crise do petróleo de 1973?;Choque petrolífero ou Crise do petróleo de 1973
Quem proclamou o embargo petrolífero?;Membros da Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Qual foi a consequência principal do embargo?;Crise econômica e inflação
Quantos países estavam envolvidos no embargo inicialmente?;5 países: Canadá, Japão, Holanda, Reino Unido e Estados Unidos
O que ocorreu devido à escassez de petróleo durante a crise?;Falta de combustível e dificuldades na distribuição
Quando terminou o embargo petrolífero?;Março de 1974
