pergunta;resposta
Qual é o nome oficial da dinastia Yuan?;Grande Yuan
Quem fundou a dinastia Yuan?;Kublai Khan
Em que ano a dinastia Yuan foi formalmente estabelecida?;1271
Qual era a capital da dinastia Yuan?;Shangdu
Quem foi o avô de Kublai Khan?;Genghis Khan
Qual é o nome chinês da dinastia Yuan?;元朝 (Yuán cháo)
Qual foi a data de dissolução da dinastia Yuan?;1368-09-14
Quais são os modelos de página wiki utilizados pela dinastia Yuan?;Template:Main, Template:Infobox former country
Qual religião era praticada durante a dinastia Yuan?;Budismo, Tengrismo mongol, Xamanismo, Taoísmo, Confucionismo, religião popular chinesa, Nestorianismo cristão chinês, Cristianismo católico romano, judaísmo, Maniqueísmo chinês, islamismo
Qual é o significado do nome 'Yuan' em chinês?;元 (Yuán), que significa 'origem' ou 'início
