pergunta;resposta
O que é o imperialismo?;Política de expansão e domínio econômico e político de uma nação sobre outras.
Qual foi um dos principais motivos para a prática do imperialismo no século XIX?;A busca por novas fontes de matérias-primas e mercados para exportação.
Quem foram os maiores praticantes de imperialismo na África durante o final do século XIX?;Inglaterra, França e Alemanha.
Qual foi o impacto das potências imperialistas sobre a população local nos territórios conquistados?;A exploração econômica levou ao desemprego em massa e à perda de terra para os nativos.
Qual foi o movimento que se opôs fortemente ao imperialismo na Alemanha no final do século XIX?;O Social-Democracia Alemã (SPD).
Como o imperialismo afetou a política doméstica das potências coloniais?;Aumento de gastos militares e disputas internas sobre a divisão dos lucros coloniais.
Qual foi uma consequência do imperialismo europeu no Oriente Médio durante o final do século XIX?;Intensificação das tensões religiosas e políticas entre os países árabes e os governos imperiais europeus.
Qual foi a política de expansão territorial na África que resultou no chamado 'Congo Belga'?;A exploração do rei Leopoldo II da Bélgica.
O que era o Tratado de Berlim de 1884-1885?;Um acordo internacional para regular a competição imperialista na África.
Qual foi uma característica importante da administração colonial no Império Britânico no século XIX?;A implementação de sistemas administrativos e judiciais que refletiam o modelo britânico.
