pergunta;resposta
Qual é o comprimento do rio Reno?;1 233 km
Em qual país o rio Reno tem sua origem?;Suíça
Onde o rio Reno deságua?;mar do Norte
Qual é a subdivisão do país que inclui o rio Reno na Alemanha?;Baden-Württemberg, Hesse, Renânia-Palatinado e Renânia do Norte-Vestfália
Qual categoria geográfica contém o rio Reno?;Geography of Western Europe
Que tipo de entidade é classificado o rio Reno na Wikipédia?;BodyOfWater
Qual é a montanha associada à foz do Kriegbach no rio Reno?;Rhine
Quem nasceu ao longo das margens do Rio Reno?;Margaret Hardenbroeck
Qual é o nome alemão para o rio Reno?;Rhein
O que cruza o rio Reno em Emmerich?;Emmerich Rhine Bridge
