pergunta;resposta
Qual é o objetivo principal das leis da União Europeia?;Promover a paz, seus valores e o bem-estar de seus povos.
Quando foi fundada a Comunidade Europeia do Carvão e do Aço?;Após a Segunda Guerra Mundial.
Quais são os tipos de instituições da União Europeia?;Políticas, sociais e econômicas.
Qual é a função do Tribunal de Justiça da União Europeia?;Representar uma nova ordem jurídica de direito internacional.
Qual é a disciplina acadêmica da Revista Common Market Law Review?;Direito da União Europeia.
Qual é a subdisciplina de Henry G. Schermers?;Direito da União Europeia.
Qual é o tema principal da página de Wikipedia sobre o Direito da União Europeia?;Direito da União Europeia.
Quais são os templates usados pela página de Direito da União Europeia?;Template:R_from_move, Template:R_from_word_rearrangement, Template:Redirect_category_shell.
Qual é o foco das leis da União Europeia?;Transcender os Estados-nação para fins de cooperação e desenvolvimento humano.
Qual é a origem do sistema jurídico da União Europeia?;A Comunidade Europeia do Carvão e do Aço.
