pergunta;resposta
Qual é o filo ao qual pertencem os ctenofóricos?;Ctenophora
Como os ctenofóricos se locomovem?;Utilizando pentes formados por grupos de cílios
Em quais ambientes os ctenofóricos são encontrados naturalmente?;Águas oceânicas e estuarinas
Qual é a faixa de tamanho dos adultos de ctenofóricos?;De cerca de 1 mm a 1,5 m de comprimento
Os ctenofóricos são bioluminescentes?;Sim, são
Quem são os parentes próximos dos ctenofóricos?;Não possuem parentesco próximo com os cnidários
Em qual período geológico os ctenofóricos já foram registrados?;No Cambriano
Como são conhecidos popularmente os ctenofóricos no Brasil?;Carambolas-do-mar ou águas-vivas-de-pente
Os ctenofóricos possuem uma camada gelatinosa interna?;Sim, a mesogleia gelatinosa
Qual método usam para digestão e respiração?;Através do fluxo de água pela cavidade corporal
