pergunta;resposta
Quem é amplamente reconhecido como um dos pioneiros no desenvolvimento da comutação de pacotes?;Paul Baran
Qual é a principal vantagem da comutação de pacotes em relação à comutação de circuitos?;Otimização do uso da largura de banda da rede.
Qual tipo de comutação de pacotes utiliza um caminho virtual fixo e oferece garantia de entrega ordenada dos pacotes?;Com ligação (circuito virtual)
Qual é a principal característica da comutação de pacotes sem ligação (datagrama)?;Flexibilidade e robustez superiores, permitindo reajuste da rede em caso de falhas.
Quem é conhecido por seu trabalho fundamental na comutação de pacotes?;Donald Davies
Qual o nome do paradigma de comunicação de dados em que pacotes são individualmente encaminhados entre nós?;Comutação de pacotes
Qual a diferença fundamental entre comutação de circuitos e comutação de pacotes em relação ao uso da largura de banda?;A comutação de pacotes utiliza a largura de banda de forma mais eficiente, enquanto a comutação de circuitos a reserva para uma conexão exclusiva.
Qual o nome da rede que utilizou a comutação de pacotes de forma pioneira?;NSFNET
Qual o objetivo da comutação de pacotes em relação à latência?;Minimizar a latência.
Qual a principal característica do modelo de comutação de pacotes desenvolvido por Paul Baran?;Packet switching
